student_id,grade,tech_savvy,timestamp,duration_minutes,engagement_score,completion_rate,quiz_score,material_rating,interaction_duration,related_materials,material_engagement_score,feature_engagement,jam_belajar,hari_dalam_minggu,akhir_pekan,efisiensi_belajar,rasio_penyelesaian,interaksi_total,material_type_encoded,preferensi_materi,jumlah_pengakses,engagement_rata2,gender_Male,learning_style_Kinesthetic,learning_style_Visual,subject_English,subject_History,subject_Mathematics,subject_Science,click_page_English,click_page_History,click_page_Home,click_page_Math,click_page_Science,performance_label_encoded,learning_speed_encoded,student_feedback_encoded,achievement_status_encoded,is_assessment_encoded
STU1109,0.3999999999999999,0,2025-05-28 17:15:00,0.5818181818181818,0.2222222222222222,0.9333333333333332,0.375,0.5,0.8666666666666667,Audio Lecture Calculus,0.7382319814813676,0.4340484921898028,0.2857142857142856,2,0,0.034763484586319,0.9333333333333332,0.1739864864864864,2,0.1398446170921198,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0
STU1149,0.8,0,2024-12-25 22:00:00,0.5909090909090908,1.0,0.8333333333333334,0.0,0.5,0.2,Interactive Exercise Algebra,0.3409604577533797,0.6869351463021023,1.0,2,0,0.1378858854197321,0.8333333333333333,0.6199324324324325,2,0.4189789123196448,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0,1
STU1141,0.8,0,2024-09-29 22:45:00,0.5454545454545454,0.5555555555555556,0.7555555555555555,0.375,0.5,1.0,Audio Lecture Calculus,0.400019554499956,0.0394491121034519,1.0,6,1,0.084965929288292,0.7555555555555555,0.3412162162162162,0,0.1476137624861265,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,2.0,1,0
STU1038,0.0,1,2025-06-29 19:15:00,0.7727272727272727,1.0,1.0,0.5847013960703209,0.25,0.9333333333333332,Interactive Exercise Algorithms,0.5599317089733201,0.6196660266117149,0.5714285714285712,6,1,0.1066909642925172,1.0,0.7888513513513514,1,0.5971143174250833,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,1,0
STU1190,0.8,0,2025-02-07 17:15:00,1.0,0.2222222222222222,0.7333333333333333,0.375,0.0,0.2,Audio Lecture Calculus,0.9920262710284172,0.5484039078726924,0.2857142857142856,4,0,0.0174929855660085,0.7333333333333333,0.2905405405405405,2,0.7918978912319644,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1050,0.5999999999999999,0,2025-01-18 19:45:00,0.1363636363636363,0.5555555555555556,0.7999999999999999,0.5681836543433301,0.25,0.0666666666666667,Video Lesson Physics,0.460044320340969,0.7710574242713266,0.5714285714285712,5,1,0.2564265798385035,0.7999999999999999,0.1131756756756756,2,0.3281539030706623,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1027,0.8,0,2025-04-19 20:00:00,0.5272727272727272,0.2222222222222222,0.7888888888888889,1.0,1.0,0.4666666666666667,Interactive Exercise Vocabulary,0.3669509838236529,0.9721229341988968,0.714285714285714,5,1,0.038738791240853,0.788888888888889,0.1587837837837838,0,0.1331853496115427,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.0,1,1
STU1088,0.0,1,2024-03-07 16:30:00,0.0454545454545454,0.8888888888888888,0.8333333333333334,0.625,0.75,0.6666666666666667,Interactive Exercise Ancient Civilizations,0.4745200087507583,0.7200432610136792,0.1428571428571428,3,0,0.6565014190565819,0.8333333333333333,0.1005067567567567,2,0.0671476137624861,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1086,1.0000000000000002,1,2024-06-21 21:15:00,0.9272727272727272,0.8888888888888888,0.8111111111111111,0.5681836543433301,1.0,0.7333333333333334,Video Lesson Physics,0.4416833823519593,0.7702124613962599,0.8571428571428572,4,0,0.0790124347177868,0.811111111111111,0.8378378378378379,2,0.5789863115057343,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1059,0.1999999999999999,1,2025-04-10 16:00:00,0.7272727272727272,0.3333333333333333,0.9222222222222224,0.5681836543433301,0.75,0.8666666666666667,Video Lesson Physics,0.3322713067693138,0.56026337124364,0.1428571428571428,3,0,0.0391019675868143,0.9222222222222224,0.2905405405405405,2,0.1842397336293007,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1186,0.1999999999999999,0,2024-09-14 16:00:00,0.1363636363636363,0.2222222222222222,1.0,1.0,0.25,0.2,Interactive Exercise Vocabulary,0.3360303840857193,0.5002501312255783,0.1428571428571428,5,1,0.1230682941721095,1.0,0.049831081081081,0,0.5216426193118756,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,1,1
STU1098,0.1999999999999999,1,2025-04-02 15:15:00,0.809090909090909,0.2222222222222222,0.9555555555555556,0.5681836543433301,0.0,0.8,Audio Lecture Chemistry,0.3066568313376226,0.0517478617418884,0.0,2,0,0.0233863442768448,0.9555555555555556,0.2373310810810811,2,0.4450610432852386,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,2.0,1,0
STU1083,0.3999999999999999,0,2025-04-05 22:30:00,0.0999999999999999,0.8888888888888888,0.9444444444444444,0.625,0.75,0.8666666666666667,Video Lesson World War,0.0372300262137788,0.3413709177443911,1.0,5,1,0.4659895965426117,0.9444444444444444,0.1461148648648648,0,0.345541990381058,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,1.0,1,0
STU1074,0.1999999999999999,0,2025-06-13 16:00:00,0.8818181818181817,0.2222222222222222,0.8444444444444444,0.0,0.25,0.0,Audio Lecture Data Structures,0.0958126438533888,0.2135119017371677,0.1428571428571428,4,0,0.0208684874202917,0.8444444444444444,0.2576013513513513,1,0.2968923418423973,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0.0,0,1
STU1121,1.0000000000000002,0,2025-03-15 21:00:00,0.209090909090909,0.7777777777777777,0.8111111111111111,0.5847013960703209,0.25,0.1333333333333333,Video Lesson Programming,0.6572922049850011,0.3716210060601346,0.8571428571428572,5,1,0.2591206892321099,0.811111111111111,0.2094594594594594,0,0.0732519422863484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1057,0.5999999999999999,1,2025-01-23 17:45:00,0.3727272727272727,1.0,0.6666666666666666,1.0,0.25,0.9333333333333332,Video Lesson Physics,0.2480799183784695,0.6916984731949025,0.2857142857142856,3,0,0.2076157084826061,0.6666666666666666,0.4172297297297297,1,0.1243063263041065,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1
STU1072,0.0,1,2023-12-15 21:45:00,0.9636363636363636,0.3333333333333333,0.7111111111111111,0.7618278179937952,0.5,0.1333333333333333,Audio Lecture Chemistry,0.7570219241526237,0.0878174322278006,0.8571428571428572,4,0,0.0280313561640733,0.7111111111111111,0.3783783783783784,1,0.3102108768035516,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,1.0,0,1
STU1165,1.0000000000000002,1,2024-11-10 15:30:00,0.1727272727272727,1.0,0.8888888888888888,0.375,0.0,0.2,Video Lesson Algebra,0.7047566362601577,0.1990031241165413,0.0,6,1,0.3729234751786001,0.8888888888888888,0.2314189189189189,1,0.3091009988901221,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,0
STU1128,0.1999999999999999,1,2024-12-31 18:30:00,0.509090909090909,0.6666666666666665,0.7444444444444445,0.0,1.0,0.3999999999999999,Video Lesson Programming,0.5820150881161934,0.6290332115412421,0.4285714285714284,1,0,0.1075771831093793,0.7444444444444445,0.3766891891891892,2,0.4303551609322974,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,1
STU1101,1.0000000000000002,0,2024-09-02 21:15:00,0.4272727272727272,0.4444444444444445,0.9111111111111112,1.0,1.0,0.2,Interactive Exercise Vocabulary,0.5669129181770637,0.2120684259187474,0.8571428571428572,0,0,0.0871941376439511,0.9111111111111112,0.2271959459459459,1,0.3218645948945616,0.6538461538461533,0.0706596681502631,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,2.0,1,1
STU1115,0.0,0,2025-05-15 21:00:00,0.9363636363636362,0.1111111111111111,0.2,0.375,0.75,0.0666666666666667,Interactive Exercise Algebra,0.1587095873002999,0.6823455495253696,0.8571428571428572,3,0,0.0093793727860346,0.2,0.1773648648648648,0,0.2241953385127636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0,0
STU1062,0.0,0,2025-05-10 20:45:00,0.7636363636363636,0.2222222222222222,0.6888888888888889,0.0,0.0,0.2666666666666666,Audio Lecture Data Structures,0.1466339650085283,0.5310741109564943,0.714285714285714,5,1,0.0251776387136996,0.6888888888888889,0.2246621621621621,0,0.4365519792822789,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0,1
STU1102,0.1999999999999999,1,2023-09-26 21:15:00,0.7,0.0,0.0333333333333333,0.625,0.25,0.7333333333333334,Interactive Exercise Ancient Civilizations,0.6184672791733721,0.6588238393340534,0.8571428571428572,1,0,0.0024837910217951,0.0333333333333333,0.0599662162162162,1,0.1542730299667037,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,0
STU1111,0.1999999999999999,1,2024-12-23 17:15:00,0.7909090909090908,0.5555555555555556,0.6888888888888889,0.6015705791106516,0.75,0.8,Video Lesson Algebra,0.7250318667782855,0.1367099899520948,0.2857142857142856,0,0,0.0584513949108174,0.6888888888888889,0.4780405405405405,0,0.5079541250462449,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,2.0,0,1
STU1169,0.0,0,2025-05-11 16:30:00,0.0636363636363636,0.5555555555555556,0.8444444444444444,0.5681836543433301,0.25,0.8,Interactive Exercise Biology,0.7012349616756689,0.8528453376810327,0.1428571428571428,6,1,0.3819402530825406,0.8444444444444444,0.0726351351351351,1,0.1048834628190898,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1084,0.0,1,2025-05-12 15:00:00,0.6636363636363636,0.7777777777777777,0.8555555555555555,1.0,0.75,0.2,Interactive Exercise Ancient Civilizations,0.6228372619531806,0.6461146691582331,0.0,0,0,0.0968251003884457,0.8555555555555555,0.5472972972972974,2,0.4669811320754716,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1
STU1059,0.1999999999999999,1,2025-05-11 20:30:00,0.6636363636363636,0.1111111111111111,0.0888888888888888,1.0,1.0,1.0,Interactive Exercise Vocabulary,0.8091865195856671,0.8838394157020063,0.714285714285714,6,1,0.016488781476398,0.0888888888888888,0.1266891891891892,0,0.3701442841287459,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,2.0,0,1
STU1004,0.1999999999999999,0,2024-02-09 15:30:00,0.0636363636363636,0.8888888888888888,0.9222222222222224,0.0,0.25,0.8666666666666667,Interactive Exercise Biology,0.4889126117093111,0.2034433472541314,0.0,4,0,0.5780553753709531,0.9222222222222224,0.1157094594594594,1,0.4747502774694783,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0,1
STU1181,0.3999999999999999,1,2025-04-24 15:00:00,0.009090909090909,0.4444444444444445,0.7333333333333333,0.625,0.75,0.2666666666666666,Interactive Exercise Ancient Civilizations,0.5467615251419018,0.2546861174414624,0.0,3,0,0.4948550042528576,0.7333333333333333,0.0329391891891891,2,0.1664816870144284,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,2.0,1,0
STU1131,0.0,0,2025-06-25 17:15:00,0.7545454545454545,0.2222222222222222,0.7444444444444445,0.0,1.0,0.9333333333333332,Audio Lecture Chemistry,0.3157188352259903,0.5532484849559269,0.2857142857142856,2,0,0.0255590110774266,0.7444444444444445,0.2221283783783784,2,0.4367369589345172,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0.0,2.0,0,1
STU1170,0.5999999999999999,1,2025-05-30 15:45:00,0.8909090909090909,0.8888888888888888,0.7333333333333333,0.0,0.0,0.3999999999999999,Video Lesson Grammar,0.7606881160811009,0.7357281862809866,0.0,4,0,0.0823199319542755,0.7333333333333333,0.8074324324324325,0,0.5312615612282648,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,1
STU1074,0.1999999999999999,0,2024-09-04 17:30:00,0.0999999999999999,0.4444444444444445,0.9666666666666666,0.5847013960703209,1.0,0.7333333333333334,Interactive Exercise Algorithms,0.1580400920930186,0.5004216461278336,0.2857142857142856,2,0,0.2543097796373245,0.9666666666666666,0.0751689189189189,2,0.0399556048834628,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,1,0
STU1110,0.3999999999999999,1,2025-05-18 16:00:00,0.8909090909090909,0.4444444444444445,0.7777777777777778,0.5912314024085137,1.0,0.7333333333333334,Video Lesson Grammar,0.6505473681634395,0.2095257782254279,0.1428571428571428,6,1,0.0411599659771377,0.7777777777777778,0.4425675675675675,2,0.4128745837957824,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1170,0.5999999999999999,1,2024-09-20 15:30:00,0.6454545454545454,0.7777777777777777,0.8444444444444444,0.5681836543433301,1.0,0.5333333333333334,Interactive Exercise Biology,0.1934577163367992,0.8981183308980049,0.0,4,0,0.0994699174393178,0.8444444444444444,0.5337837837837839,1,0.1897891231964483,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1.0,1,0
STU1093,0.8,0,2024-12-13 16:30:00,0.3545454545454545,1.0,0.7444444444444445,0.5681836543433301,0.25,0.8666666666666667,Audio Lecture Chemistry,0.0623128855144988,0.1438581834941418,0.1428571428571428,4,0,0.216509818504232,0.7444444444444445,0.4003378378378378,0,0.1293007769145394,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,1,0
STU1118,0.5999999999999999,0,2025-01-14 16:45:00,0.6727272727272726,0.2222222222222222,0.8999999999999999,0.5481514994829371,0.25,0.9333333333333332,Audio Lecture Data Structures,0.379830837144723,0.1950380346002013,0.1428571428571428,1,0,0.0293999755929556,0.9000000000000001,0.1993243243243243,1,0.3296337402885683,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,1,1
STU1053,0.1999999999999999,1,2025-05-03 18:00:00,0.8999999999999999,0.8888888888888888,0.6777777777777778,0.625,0.5,0.2666666666666666,Interactive Exercise Ancient Civilizations,0.5018503518860432,0.2203005688674878,0.4285714285714284,5,1,0.0814702996368542,0.6777777777777777,0.8150337837837839,2,0.2508324084350721,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,2.0,0,0
STU1054,1.0000000000000002,1,2025-06-17 18:15:00,0.4272727272727272,0.4444444444444445,0.9333333333333332,0.625,0.0,0.0666666666666667,Video Lesson World War,0.950957754883693,0.9269491111205528,0.4285714285714284,1,0,0.0871941376439511,0.9333333333333332,0.2271959459459459,2,0.3677395486496485,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0
STU1042,1.0000000000000002,0,2025-02-09 20:30:00,0.1909090909090909,0.2222222222222222,0.7777777777777778,0.0,0.75,0.5333333333333334,Interactive Exercise Algorithms,0.1316376130614043,0.7329956856195302,0.714285714285714,6,1,0.09725701390801,0.7777777777777778,0.0650337837837837,1,0.2364039955604883,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0,1
STU1118,0.5999999999999999,0,2024-02-26 15:15:00,0.4818181818181818,0.4444444444444445,0.8777777777777778,0.5847013960703209,0.25,0.3999999999999999,Audio Lecture Data Structures,0.5767132537643785,0.0136650354627684,0.0,0,0,0.0779099350162494,0.8777777777777778,0.2525337837837837,2,0.561228264890862,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,1,0
STU1037,0.0,1,2025-04-05 20:45:00,0.3090909090909091,0.3333333333333333,0.7888888888888889,0.5681836543433301,0.0,0.8,Interactive Exercise Biology,0.964403656736895,0.2713882501371679,0.714285714285714,5,1,0.0907390145434846,0.788888888888889,0.1351351351351351,0,0.1270810210876803,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,1,0
STU1082,0.5999999999999999,1,2025-04-21 15:15:00,0.0818181818181818,0.5555555555555556,0.9333333333333332,0.5681836543433301,0.5,0.0,Interactive Exercise Biology,0.6817900222864899,0.6806092179517467,0.0,0,0,0.3406528610895796,0.9333333333333332,0.0827702702702702,1,0.0344062153163152,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,1.0,1,0
STU1122,0.0,0,2024-08-25 21:15:00,0.4545454545454545,0.8888888888888888,0.8444444444444444,0.375,0.5,0.7333333333333334,Video Lesson Algebra,0.0459763509205817,0.3821899596957379,0.8571428571428572,6,1,0.1564078694783246,0.8444444444444444,0.4425675675675675,0,0.2967073621901591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1118,0.5999999999999999,0,2024-06-04 21:45:00,0.9818181818181818,0.8888888888888888,0.8888888888888888,1.0,0.0,0.2,Video Lesson Programming,0.6499200237747691,0.616164880946933,0.8571428571428572,1,0,0.0744716334234509,0.8888888888888888,0.883445945945946,2,0.561228264890862,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,1
STU1128,0.1999999999999999,1,2023-12-12 15:30:00,0.0363636363636363,0.3333333333333333,0.8222222222222222,0.625,0.0,0.3333333333333333,Interactive Exercise Ancient Civilizations,0.1048395498396541,0.4492450062754368,0.0,1,0,0.3072297263036534,0.8222222222222222,0.0337837837837837,2,0.4303551609322974,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,2.0,1,0
STU1040,1.0000000000000002,0,2024-09-16 18:15:00,0.5181818181818181,0.4444444444444445,0.8999999999999999,0.0139607032057917,1.0,0.2,Interactive Exercise Vocabulary,0.0374272976092835,0.2786747888880822,0.4285714285714284,0,0,0.0726442678404812,0.9000000000000001,0.2694256756756756,1,0.6111727709951905,0.6538461538461533,0.0706596681502631,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1.0,0,1
STU1044,0.5999999999999999,1,2024-10-13 17:00:00,0.2999999999999999,0.4444444444444445,0.8444444444444444,0.5847013960703209,1.0,0.0,Audio Lecture Data Structures,0.728720351214604,0.8214157929562793,0.2857142857142856,6,1,0.1189331556950274,0.8444444444444444,0.1680743243243243,2,0.1326304106548279,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,2.0,1,0
STU1132,0.5999999999999999,1,2025-04-25 21:00:00,0.9272727272727272,0.2222222222222222,0.8777777777777778,0.5847013960703209,1.0,0.9333333333333332,Interactive Exercise Algorithms,0.2672901937745761,0.8361363390954796,0.8571428571428572,4,0,0.0194774839097393,0.8777777777777778,0.2702702702702703,1,0.2308546059933407,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0
STU1011,0.0,0,2025-07-01 20:45:00,0.6363636363636364,0.4444444444444445,0.8777777777777778,0.5847013960703209,0.5,0.8,Audio Lecture Data Structures,0.7195633337461395,0.5255083050773194,0.714285714285714,1,0,0.059167450867042,0.8777777777777778,0.3243243243243243,1,0.3540510543840178,0.6538461538461533,0.0706596681502631,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,1.0,1,0
STU1195,0.3999999999999999,0,2025-01-23 18:45:00,0.709090909090909,0.1111111111111111,0.1222222222222222,0.625,0.5,0.1333333333333333,Video Lesson World War,0.8724092782472829,0.6392163424778418,0.4285714285714284,3,0,0.014967260302172,0.1222222222222222,0.1351351351351351,2,0.2524972253052164,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0,0
STU1026,0.1999999999999999,0,2025-07-02 16:30:00,0.8454545454545453,0.5555555555555556,0.6777777777777778,0.8686659772492242,0.75,0.0666666666666667,Interactive Exercise Vocabulary,0.6664696509438438,0.657999259212239,0.1428571428571428,2,0,0.0544470423435722,0.6777777777777777,0.508445945945946,0,0.2241953385127636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,2.0,0,1
STU1043,0.5999999999999999,1,2025-05-31 16:45:00,0.5818181818181818,0.2222222222222222,0.8999999999999999,1.0,0.25,0.2666666666666666,Interactive Exercise Algorithms,0.1566974967153497,0.5662111475970079,0.1428571428571428,5,1,0.034763484586319,0.9000000000000001,0.1739864864864864,1,0.1365149833518313,0.6538461538461533,0.0706596681502631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1,1
STU1176,0.8,1,2025-06-24 16:30:00,0.609090909090909,0.2222222222222222,0.7666666666666666,0.5847013960703209,0.5,0.4666666666666667,Interactive Exercise Algorithms,0.802392601768746,0.1881378164062553,0.1428571428571428,1,0,0.0330081543722089,0.7666666666666667,0.1815878378378378,2,0.605623381428043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,1,0
STU1075,0.3999999999999999,1,2023-10-09 16:15:00,0.4181818181818181,0.5555555555555556,0.7777777777777778,0.4947324198552225,0.25,0.8666666666666667,Audio Lecture Modern History,0.4985399238364465,0.7648722014156208,0.1428571428571428,0,0,0.1087799090586864,0.7777777777777778,0.2702702702702703,1,0.2425083240843507,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1,1
STU1063,0.3999999999999999,0,2025-06-13 19:00:00,0.3909090909090909,0.2222222222222222,0.8333333333333334,0.5847013960703209,1.0,0.6666666666666667,Interactive Exercise Algorithms,0.3515035659398392,0.9780316907856734,0.5714285714285712,4,0,0.0526148615644567,0.8333333333333333,0.120777027027027,1,0.4002959674435812,0.6538461538461533,0.0706596681502631,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,0
STU1157,1.0000000000000002,1,2025-04-29 19:00:00,0.2545454545454545,0.0,0.0111111111111111,1.0,0.5,0.0,Interactive Exercise Algebra,0.2223189195302915,0.6950635575724478,0.5714285714285712,1,0,0.018955246990649,0.0111111111111111,0.018581081081081,1,0.1692563817980021,0.6538461538461533,0.0706596681502631,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,2.0,2.0,0,1
STU1152,0.0,1,2025-03-06 15:45:00,0.4636363636363636,0.3333333333333333,0.7888888888888889,0.625,0.0,0.8666666666666667,Audio Lecture Modern History,0.2989831380487701,1.0,0.0,3,0,0.0625833903715756,0.788888888888889,0.1925675675675675,2,0.516093229744728,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,2.0,1,0
STU1051,0.5999999999999999,0,2025-05-04 15:15:00,0.3181818181818181,0.3333333333333333,0.7999999999999999,0.625,0.0,1.0,Audio Lecture Modern History,0.5962005412423723,0.3710548112900868,0.0,6,1,0.088493925570314,0.7999999999999999,0.1385135135135135,0,0.2536071032186459,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,2.0,1,0
STU1173,0.0,0,2024-02-23 17:15:00,0.9545454545454544,0.8888888888888888,0.6888888888888889,0.5912314024085137,1.0,0.0666666666666667,Audio Lecture Literature,0.1009717402240642,0.0033240358626605,0.2857142857142856,4,0,0.0766828062281643,0.6888888888888889,0.860641891891892,1,0.3795782463928968,0.6538461538461533,0.0706596681502631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0,0
STU1003,0.8,1,2025-06-24 22:00:00,0.8454545454545453,0.4444444444444445,0.9333333333333332,0.5847013960703209,0.5,0.2666666666666666,Video Lesson Programming,0.8461195390938449,0.5265968437402008,1.0,1,0,0.0436575367039294,0.9333333333333332,0.4214527027027027,2,0.4217536071032187,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,1.0,1,0
STU1160,0.5999999999999999,1,2025-05-25 18:00:00,0.0,0.5555555555555556,0.8999999999999999,0.375,0.25,0.8,Video Lesson Algebra,0.3704813208561098,0.8379165132239607,0.4285714285714284,6,1,0.6565013968302038,0.9000000000000001,0.0371621621621621,0,0.2153163152053273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,2.0,1,0
